Name,Nation,Club,Position,Age,Birth,Height,Weight,Jersey number,Strong feet,Value,Wage,Release clause,Rating,Potential,PACE,SHOOTING,PASSING,DRIBBLING,DEFENCE,PHYSICAL
Lionel Andrés Messi Cuccittini,Argentina,FC Barcelona,RW,33,"Jun 24, 1987",170,72,10,Left,103500.0,560.0,212200.0,93,93,85,92,91,95,38,65
Robert Lewandowski,Poland,FC Bayern München,ST,31,"Aug 21, 1988",185,81,9,Right,124500.0,270.0,205400.0,92,92,78,92,79,85,44,82
Cristiano Ronaldo dos Santos Aveiro,Portugal,Juventus,ST,35,"Feb 5, 1985",187,83,7,Right,63000.0,220.0,104000.0,92,92,89,93,81,89,35,77
Kevin De Bruyne,Belgium,Manchester City,CM,29,"Jun 28, 1991",180,69,17,Right,127500.0,370.0,235900.0,91,91,76,86,93,88,64,78
Neymar da Silva Santos Júnior,Brazil,Paris Saint-Germain,LW,28,"Feb 5, 1992",175,68,10,Right,132000.0,270.0,244200.0,91,91,91,85,86,94,36,58
Kylian Mbappé Lottin,France,Paris Saint-Germain,ST,21,"Dec 20, 1998",177,73,7,Right,185500.0,160.0,357100.0,90,95,96,87,78,91,39,76
Mohamed Salah Ghaly,Egypt,Liverpool,RW,28,"Jun 15, 1992",175,71,11,Left,120500.0,250.0,222900.0,90,90,93,86,81,90,45,75
Virgil van Dijk,Netherlands,Liverpool,CB,28,"Jul 8, 1991",193,92,4,Right,113000.0,210.0,217500.0,90,91,73,60,71,71,91,85
Joshua Kimmich,Germany,FC Bayern München,CDM,25,"Feb 8, 1995",177,74,6,Right,110000.0,150.0,189800.0,89,90,71,73,86,84,83,80
Sadio Mané,Senegal,Liverpool,LW,28,"Apr 10, 1992",175,69,10,Right,104000.0,240.0,192400.0,89,89,94,84,79,91,44,77
Harry Kane,England,Tottenham Hotspur,ST,26,"Jul 28, 1993",187,88,10,Right,123000.0,230.0,242900.0,89,90,68,91,82,81,51,83
Carlos Henrique Venancio Casimiro,Brazil,Real Madrid,CDM,28,"Feb 23, 1992",185,83,14,Right,90500.0,310.0,185500.0,89,89,65,73,76,72,86,90
손흥민 孙兴慜,Korea Republic,Tottenham Hotspur,LM,27,"Jul 8, 1992",182,78,7,Right,110000.0,210.0,209000.0,89,89,88,88,82,87,43,70
Karim Benzema,France,Real Madrid,CF,32,"Dec 19, 1987",185,81,9,Right,83500.0,350.0,171200.0,89,89,74,85,81,86,40,76
Sergio Ramos García,Spain,Real Madrid,CB,34,"Mar 30, 1986",182,82,4,Right,33500.0,300.0,68700.0,89,89,71,70,76,73,88,85
N'Golo Kanté,France,Chelsea,CDM,29,"Mar 29, 1991",167,69,7,Right,78000.0,190.0,148200.0,88,88,77,66,76,81,86,82
Bruno Miguel Borges Fernandes,Portugal,Manchester United,CAM,25,"Sep 8, 1994",177,69,18,Right,121000.0,240.0,239000.0,88,91,77,86,89,86,70,78
Raheem Shaquille Sterling,England,Manchester City,LW,25,"Dec 8, 1994",170,69,7,Right,109000.0,270.0,209800.0,88,89,92,80,79,89,45,70
Kalidou Koulibaly,Senegal,Napoli,CB,29,"Jun 20, 1991",187,88,26,Right,76500.0,140.0,130100.0,88,88,75,28,55,68,89,86
Toni Kroos,Germany,Real Madrid,CM,30,"Jan 4, 1990",182,76,8,Right,87500.0,310.0,179400.0,88,88,54,81,91,81,71,68
Sergio Leonel Agüero del Castillo,Argentina,Manchester City,ST,32,"Jun 2, 1988",172,69,10,Right,74000.0,290.0,136900.0,88,88,77,90,77,88,33,71
Erling Braut Haaland,Norway,Borussia Dortmund,ST,19,"Jul 21, 2000",193,88,9,Left,122500.0,72.0,232800.0,87,93,87,90,64,79,45,86
Andrew Robertson,Scotland,Liverpool,LB,26,"Mar 11, 1994",177,64,26,Left,85500.0,155.0,164600.0,87,88,82,62,81,81,81,76
Paulo Bruno Exequiel Dybala,Argentina,Juventus,CF,26,"Nov 15, 1993",177,74,10,Left,95000.0,160.0,163900.0,87,88,85,82,84,92,43,63
Fábio Henrique Tavares,Brazil,Liverpool,CDM,26,"Oct 23, 1993",187,78,3,Right,88500.0,155.0,170400.0,87,89,69,69,79,77,86,83
Jamie Vardy,England,Leicester City,ST,33,"Jan 11, 1987",177,74,9,Right,51000.0,170.0,96900.0,87,87,86,85,68,80,56,75
Ciro Immobile,Italy,Lazio,ST,30,"Feb 20, 1990",185,84,17,Right,78000.0,125.0,132600.0,87,87,84,88,67,83,39,77
Thomas Müller,Germany,FC Bayern München,CAM,30,"Sep 13, 1989",185,76,25,Right,77000.0,140.0,127100.0,87,87,68,84,83,79,56,71
Ángel Fabián Di María Hernández,Argentina,Paris Saint-Germain,RW,32,"Feb 14, 1988",180,69,11,Left,63000.0,160.0,116600.0,87,87,83,81,85,88,48,68
Eden Hazard,Belgium,Real Madrid,LW,29,"Jan 7, 1991",175,74,7,Right,78000.0,290.0,159900.0,87,87,87,82,83,92,35,64
